date,BTC,BTC_change%,LTC,LTC_change%,XRP,XRP_change%,ETH,ETH_change%
2018-07-15,6359.640136999999,1.386,78.939003,2.9130000000000003,0.44589399999999996,1.5490000000000002,449.85000599999995,3.2039999999999997
2018-07-14,6276.120117,0.45799999999999996,76.722397,-0.326,0.439271,0.162,436.085999,0.36200000000000004
2018-07-13,6238.049805,0.048,76.942497,-0.452,0.438741,0.511,434.027008,0.763
2018-07-12,6228.810059,-2.6260000000000003,76.808601,-2.272,0.43536400000000003,-3.228,430.074005,-3.679
2018-07-11,6394.709961,1.01,78.699898,3.3760000000000003,0.450233,1.148,446.51800499999996,2.762
2018-07-10,6329.950195,-6.0729999999999995,76.083504,-5.817,0.445042,-6.08,434.424011,-8.766
2018-07-09,6741.75,-0.49200000000000005,80.857597,-2.043,0.47426999999999997,-0.633,476.68200700000006,-2.495
2018-07-08,6773.879883,-1.224,82.396004,-4.482,0.477749,-2.9589999999999996,489.118988,-0.599
2018-07-07,6856.930176000001,2.822,86.201897,3.3539999999999996,0.49247700000000005,2.8960000000000004,491.660004,3.713
2018-07-06,6673.5,0.524,83.378098,-0.5479999999999999,0.47915100000000005,-0.298,474.01199299999996,-0.073
2018-07-05,6639.140136999999,0.597,83.760002,-2.21,0.481625,-1.794,474.411987,1.525
2018-07-04,6597.549805,0.713,85.494003,0.377,0.490043,0.9179999999999999,467.31799299999994,0.682
2018-07-03,6529.589844,-1.0170000000000001,85.101303,-0.336,0.48522299999999996,-0.214,464.19500700000003,-2.354
2018-07-02,6614.180176,3.6639999999999997,85.257103,6.216,0.486122,5.312,475.34698499999996,4.743
2018-07-01,6385.819824,-0.40299999999999997,80.242897,-1.547,0.461358,-0.985,453.917999,-0.29100000000000004
2018-06-30,6404.0,3.054,81.374001,3.075,0.46624499999999997,2.6710000000000003,455.17999299999997,4.349
2018-06-29,6218.299805,5.428,78.768898,5.292999999999999,0.45308000000000004,1.055,436.009003,3.176
2018-06-28,5903.439941,-4.058,74.929802,-7.065,0.44845799999999997,-4.65,422.36499000000003,-4.505
2018-06-27,6157.129883,1.195,80.65969799999999,4.845,0.47036999999999995,3.253,442.36499000000003,2.342
2018-06-26,6093.669922,-2.557,76.866699,-6.047999999999999,0.45600100000000005,-5.468999999999999,432.77200300000004,-6.069
2018-06-25,6249.180176,1.251,81.83339699999999,1.825,0.481753,0.975,460.30999800000006,0.9590000000000001
2018-06-24,6173.22998,0.145,80.7771,-2.371,0.47738,-2.926,457.671997,-3.6010000000000004
2018-06-23,6162.47998,1.188,82.603699,-2.925,0.491284,0.8170000000000001,474.51998899999995,1.768
2018-06-22,6083.689941,-9.709,85.075897,-12.24,0.486947,-8.997,465.81698600000004,-11.642000000000001
2018-06-21,6729.740234000001,-0.743,96.925499,-0.976,0.534775,-0.825,527.367004,-1.693
2018-06-20,6776.549805,0.086,97.9935,-0.973,0.5392859999999999,-1.901,536.268005,-0.41600000000000004
2018-06-19,6769.939941,0.409,98.8377,0.11199999999999999,0.549621,2.044,537.9569700000001,3.648
2018-06-18,6734.819823999999,3.452,98.819,3.18,0.537495,1.639,518.890991,3.906
2018-06-17,6499.27002,-0.7070000000000001,96.1026,-1.653,0.528216,-1.367,500.44799800000004,0.198
2018-06-16,6550.160156,1.4669999999999999,97.577003,1.034,0.534784,-0.43200000000000005,499.64199800000006,1.882
2018-06-15,6456.580078,-3.259,96.67600300000001,-4.39,0.5377069999999999,-3.991,491.003998,-5.662999999999999
2018-06-14,6675.350098,5.244,101.153999,7.617999999999999,0.5613060000000001,4.832,519.742004,8.646
2018-06-13,6349.899902,-3.7439999999999998,94.0756,-6.67,0.534663,-5.007,477.493988,-4.121
2018-06-12,6582.359863000001,-4.684,100.751999,-6.2139999999999995,0.562933,-6.51,496.842987,-6.733
2018-06-11,6906.919922,1.5830000000000002,107.515999,0.915,0.604066,3.048,533.283997,1.6059999999999999
2018-06-10,6786.02002,-9.514,107.043999,-8.947000000000001,0.588126,-10.825,526.479004,-11.419
2018-06-09,7531.97998,-1.317,117.740997,-1.9709999999999999,0.659755,-2.226,597.562012,-0.556
2018-06-08,7624.919922,-0.784,120.084,-1.178,0.674343,-0.478,601.0770259999999,-0.721
2018-06-07,7678.240234000001,0.358,121.42600300000001,0.07200000000000001,0.678128,0.41600000000000004,605.187012,-0.41100000000000003
2018-06-06,7653.97998,0.36700000000000005,121.182999,-0.578,0.674797,-0.457,607.1240230000001,-0.514
2018-06-05,7633.759765999999,1.771,121.70099599999999,1.505,0.6770149999999999,2.2840000000000003,609.302979,2.679
2018-06-04,7514.470215,-2.694,119.90299999999999,-4.239,0.661425,-4.4830000000000005,592.9849849999999,-4.27
2018-06-03,7720.25,1.155,125.5,1.797,0.671205,4.319,618.328979,4.578
2018-06-02,7643.450195,1.416,123.306999,2.903,0.643451,3.2060000000000004,591.807983,1.96
2018-06-01,7541.450195,0.5429999999999999,119.915001,1.599,0.623364,1.7080000000000002,580.0430299999999,0.237
2018-05-31,7494.169922,1.188,118.07399699999999,0.644,0.612622,1.52,577.64502,3.428
2018-05-30,7406.52002,-0.846,117.532997,-1.679,0.605817,0.34,559.590027,-1.2770000000000001
2018-05-29,7472.589844,4.813,119.568001,6.906000000000001,0.601241,8.121,565.388,9.54
2018-05-28,7135.990234000001,-3.1919999999999997,111.598,-5.369,0.552299,-9.216000000000001,516.036011,-9.948
2018-05-27,7368.220215,0.083,117.991997,-0.43200000000000005,0.607881,-0.68,572.6680299999999,-2.694
2018-05-26,7355.879883,-1.744,118.277,-0.899,0.612708,0.425,587.280029,-0.025
2018-05-25,7480.140137,-1.4769999999999999,119.442001,-2.543,0.611001,-3.463,586.734009,-2.559
2018-05-24,7587.339844,0.34700000000000003,122.612999,2.8680000000000003,0.631997,5.472,601.755005,2.946
2018-05-23,7557.819823999999,-5.962999999999999,119.314003,-7.371,0.599594,-7.561,583.585022,-9.755
2018-05-22,8041.779785,-4.49,128.675995,-4.159,0.645567,-5.362,647.741028,-7.489
2018-05-21,8418.990234,-1.213,134.509003,-3.677,0.6815869999999999,-2.6910000000000003,699.221985,-2.506
2018-05-20,8513.25,3.2289999999999996,139.69799799999998,3.272,0.700244,3.395,715.3690190000001,2.5
2018-05-19,8247.179688,-0.10400000000000001,135.320007,-0.474,0.676713,-0.595,696.530029,0.21
2018-05-18,8250.969727,1.9669999999999999,136.057007,2.5269999999999997,0.680294,2.238,694.367004,3.313
2018-05-17,8094.319823999999,-3.2939999999999996,132.772995,-4.862,0.6673100000000001,-6.459,672.6569820000001,-5.088
2018-05-16,8368.830078,-1.594,139.26800500000002,-0.27399999999999997,0.7140810000000001,2.609,707.049988,-0.146
2018-05-15,8510.379883,-2.238,139.880005,-5.1579999999999995,0.698588,-5.461,708.8709719999999,-3.0460000000000003
2018-05-14,8716.790039,0.042,147.71400500000001,2.137,0.740898,-0.51,730.5490110000001,-0.298
2018-05-13,8723.94043,2.448,144.587997,1.9680000000000002,0.745748,6.827000000000001,733.4959719999999,6.7410000000000005
2018-05-12,8504.889648,0.752,141.882004,3.37,0.696735,1.598,686.0479740000001,0.9079999999999999
2018-05-11,8441.490234,-6.754,137.117004,-8.249,0.684948,-9.468,679.585999,-6.524
2018-05-10,9043.94043,-3.0239999999999996,149.869003,-4.6339999999999995,0.7582369999999999,-5.599,727.276978,-3.362
2018-05-09,9325.179688,1.1,157.054993,-1.605,0.8020430000000001,-1.395,752.275024,-0.083
2018-05-08,9234.820313,-1.557,159.617004,-3.1630000000000003,0.81397,-2.295,752.856995,-0.285
2018-05-07,9373.009766,-2.827,164.878998,-4.006,0.832641,-4.427,753.724976,-4.993
2018-05-06,9654.799805,-1.935,171.800003,-3.495,0.871424,-3.628,792.310974,-2.9139999999999997
2018-05-05,9858.150391,1.6269999999999998,177.761993,5.591,0.9051030000000001,1.065,816.119995,4.02
2018-05-04,9700.759766,0.054000000000000006,168.787994,5.184,0.895442,1.578,785.6240230000001,1.139
2018-05-03,9743.860352,5.522,161.459,6.322,0.884466,2.967,779.5430299999999,13.538
2018-05-02,9235.919922,1.442,151.576996,2.11,0.859094,2.352,687.148987,1.94
2018-05-01,9119.009766,-1.432,148.488007,0.09699999999999999,0.841407,0.364,673.612976,0.47
2018-04-30,9240.549805,-1.969,148.477005,-3.365,0.837938,-3.841,669.9240110000001,-2.8760000000000003
2018-04-29,9419.080078,0.778,153.630997,0.963,0.872778,0.9690000000000001,688.8809809999999,0.727
2018-04-28,9348.480469,4.578,152.296005,4.497,0.8638040000000001,6.371,683.677979,6.055
2018-04-27,8987.049805,-3.2680000000000002,145.904999,-4.913,0.8138850000000001,-4.376,647.0319820000001,-2.2769999999999997
2018-04-26,9281.509766,4.671,153.679001,6.206,0.8524139999999999,6.316,662.809021,7.237
2018-04-25,8845.740234,-8.816,144.76400800000002,-12.31,0.800607,-14.169,615.416016,-12.962
2018-04-24,9697.5,8.542,165.78100600000002,8.655,0.934781,6.709,708.15802,10.065
2018-04-23,8930.879883,1.5519999999999998,152.251999,3.804,0.876657,1.163,642.5479740000001,3.437
2018-04-22,8802.459961,-1.374,146.774002,-1.234,0.8699950000000001,0.366,621.8599849999999,2.597
2018-04-21,8895.580078,0.529,148.934006,-4.336,0.8731030000000001,-5.6129999999999995,605.39502,-1.722
2018-04-20,8845.830078,6.745,155.537003,6.167999999999999,0.924465,16.847,615.7180179999999,8.402999999999999
2018-04-19,8294.30957,1.655,146.300003,4.468999999999999,0.791976,11.224,567.888977,8.368
2018-04-18,8163.419922,2.7569999999999997,139.996994,5.756,0.708932,7.896,524.789001,4.268
2018-04-17,7902.089844,-2.101,132.92799399999998,3.2769999999999997,0.656933,-1.197,502.89401200000003,-1.614
2018-04-16,8058.669922,-3.345,128.33500700000002,-2.753,0.663297,-2.785,511.14700300000004,-3.9330000000000003
2018-04-15,8329.110352,4.123,132.044998,4.244,0.682534,7.505,531.7020259999999,5.731
2018-04-14,7986.240234000001,1.4169999999999998,126.293999,0.8540000000000001,0.632184,-0.816,501.47799699999996,1.806
2018-04-13,7895.959961,-0.065,125.353996,-3.032,0.638087,1.268,492.73498499999994,-0.086
2018-04-12,7889.25,13.427,129.33500700000002,9.335,0.628737,16.723,492.94100999999995,14.595
2018-04-11,6968.319823999999,1.824,118.291,3.502,0.539506,9.53,430.540009,3.739
2018-04-10,6834.759765999999,0.579,114.26299999999999,-0.825,0.49193100000000006,-0.040999999999999995,414.24301099999997,3.713
2018-04-09,6770.72998,-3.884,114.989998,-2.371,0.49185500000000004,-1.8659999999999999,398.52600099999995,-0.5820000000000001
2018-04-08,7023.52002,1.496,117.670998,1.187,0.500398,2.4930000000000003,400.507996,3.8280000000000003
2018-04-07,6911.089844,4.232,116.260002,2.762,0.487867,2.311,385.31399500000003,4.032
2018-04-06,6636.319824,-2.636,113.154999,-4.763999999999999,0.47643100000000005,-3.7089999999999996,370.285004,-3.252
2018-04-05,6811.470215,-0.5429999999999999,119.130997,0.78,0.49580100000000005,-1.225,383.23199500000004,0.865
2018-04-04,6853.839844,-8.081,118.412003,-11.572000000000001,0.501631,-9.546,380.542999,-8.63
2018-04-03,7456.109863,4.982,134.470001,12.519,0.558044,11.267000000000001,416.89300499999996,7.638
2018-04-02,7083.799805,3.491,119.306,3.531,0.500688,3.008,386.424988,1.771
2018-04-01,6844.22998,-2.2680000000000002,115.22200000000001,-1.44,0.48508100000000004,-5.599,379.60699500000004,-4.442
2018-03-31,6973.529785,1.176,116.60700200000001,-1.7109999999999999,0.512353,0.341,396.457001,0.368
2018-03-30,6890.52002,-3.917,118.598,3.305,0.5095649999999999,-0.721,394.644989,2.265
2018-03-29,7165.700195,-10.193999999999999,114.679001,-13.073,0.5115109999999999,-11.468,385.967987,-13.860999999999999
2018-03-28,7954.47998,1.501,131.746994,-2.763,0.578002,0.085,446.278992,-0.8909999999999999
2018-03-27,7833.040039,-4.475,135.779007,-8.849,0.577917,-3.5239999999999996,450.115997,-8.062999999999999
2018-03-26,8209.400391,-3.4010000000000002,149.220993,-6.832999999999999,0.599463,-6.725,489.950989,-6.5489999999999995
2018-03-25,8495.780273,-1.359,160.084,0.768,0.641875,0.507,524.2869870000001,0.303
2018-03-24,8668.120117,-2.627,159.630997,-5.2829999999999995,0.641265,-0.7659999999999999,526.439026,-2.9730000000000003
2018-03-23,8879.620117,1.641,167.832001,2.6010000000000004,0.643174,-3.0069999999999997,539.6190190000001,-0.045
2018-03-22,8728.469727,-2.36,163.671997,-2.9939999999999998,0.6627430000000001,-4.386,539.7020259999999,-3.985
2018-03-21,8929.280273,-0.092,169.05200200000002,-0.298,0.6936640000000001,-2.719,561.731995,0.47100000000000003
2018-03-20,8913.469727,3.408,168.817001,4.5169999999999995,0.709808,-3.658,557.174988,0.081
2018-03-19,8630.650391,3.4339999999999997,161.141998,3.645,0.74908,11.449000000000002,556.726013,1.848
2018-03-18,8223.679688,4.2219999999999995,154.074005,1.008,0.6587770000000001,3.832,538.643982,-2.356
2018-03-17,7916.879883,-4.867,152.96899399999998,-7.397,0.6378560000000001,-7.254,552.778992,-8.127
2018-03-16,8338.349609,0.18600000000000003,165.449997,0.384,0.68926,-1.402,601.666016,-1.653
2018-03-15,8300.860352,0.122,164.475998,2.031,0.6972689999999999,-0.802,611.304016,-0.575
2018-03-14,8269.80957,-10.254000000000001,161.100998,-8.433,0.701902,-11.104000000000001,614.291016,-11.129000000000001
2018-03-13,9194.849609,0.23800000000000002,175.781998,-1.022,0.7897109999999999,-1.095,690.8270259999999,-1.0490000000000002
2018-03-12,9205.120117,-4.143,178.233994,-5.704,0.801048,-3.735,699.830994,-3.392
2018-03-11,9578.629883,8.199,188.945999,6.441,0.8311219999999999,4.444,723.338989,5.5489999999999995
2018-03-10,8866.0,-5.182,177.73199499999998,-5.518,0.7966270000000001,-6.813,686.8900150000001,-5.926
2018-03-09,9337.549805,-0.8190000000000001,187.167999,6.056,0.8497610000000001,2.862,728.916016,3.805
2018-03-08,9395.009766,-5.591,176.511002,-4.947,0.825857,-5.347,704.596008,-6.375
2018-03-07,9965.570313,-7.76,185.83900500000001,-5.582000000000001,0.87121,-5.752000000000001,752.830994,-7.772
2018-03-06,10779.900391,-6.263,196.600998,-6.609,0.9228870000000001,-3.307,816.9509889999999,-4.3180000000000005
2018-03-05,11573.299805,0.355,211.17500299999998,-1.2,0.959368,-5.415,853.6840210000001,-1.518
2018-03-04,11512.599609,0.132,213.798996,1.695,1.0055399999999999,10.985999999999999,866.6779789999999,1.225
2018-03-03,11489.700195,3.4930000000000003,210.643005,-1.494,0.907804,-0.10800000000000001,857.224976,0.06
2018-03-02,11086.400391,0.993,212.55599999999998,1.432,0.9101440000000001,-1.78,856.853027,-1.71
2018-03-01,10951.0,5.45,209.75,3.265,0.9283469999999999,2.679,872.2000119999999,1.891
2018-02-28,10397.900391,-2.707,202.895004,-6.62,0.904583,-4.246,855.198975,-2.59
2018-02-27,10725.599609,3.1910000000000003,216.59899900000002,-2.305,0.947305,-1.251,878.2650150000001,0.9079999999999999
2018-02-26,10366.700195,7.211,220.962006,-0.529,0.956859,1.395,869.3150019999999,2.844
2018-02-25,9664.730469,-1.344,220.475006,5.93,0.9434870000000001,-0.892,844.8099980000001,0.637
2018-02-24,9813.070313,-4.614,209.421997,-0.5770000000000001,0.9544020000000001,-4.336,840.5150150000001,-2.4459999999999997
2018-02-23,10301.099609,3.6630000000000003,209.309006,7.784,0.9988549999999999,6.9239999999999995,864.189026,6.482
2018-02-22,10005.0,-6.148,195.307999,-8.238,0.941788,-6.962000000000001,812.844971,-4.288
2018-02-21,10690.400391,-5.995,213.352005,-7.619,1.01539,-6.155,849.971008,-4.939
2018-02-20,11403.700195,1.53,232.850998,4.377,1.08946,-4.813,895.370972,-5.1080000000000005
2018-02-19,11225.299805,6.375,223.05700699999997,3.548,1.14442,1.8940000000000001,943.86499,2.408
2018-02-18,10551.799805,-5.138999999999999,215.73599199999998,-6.409,1.12046,-6.999,923.9210210000001,-5.078
2018-02-17,11112.700195,8.868,229.46499599999999,-0.016,1.20498,5.939,974.11499,3.108
2018-02-16,10233.900391,0.9690000000000001,230.123993,2.051,1.1380299999999999,-0.604,944.2100220000001,1.008
2018-02-15,10166.400391,7.146,225.42599500000003,6.159,1.14686,0.6859999999999999,936.9760130000001,1.4340000000000002
2018-02-14,9494.629883,10.404000000000002,213.358994,33.701,1.14162,11.26,923.560974,9.39
2018-02-13,8598.30957,-3.679,159.554001,-1.3730000000000002,1.02741,-4.8469999999999995,845.257996,-2.765
2018-02-12,8926.570313,9.644,161.565994,7.636,1.08101,7.403,868.70697,6.263
2018-02-11,8129.970215,-5.642,148.990005,-4.12,1.00416,-5.919,814.659973,-5.194
2018-02-10,8621.900391,-1.126,155.593002,-4.829,1.07074,13.037,860.4149779999999,-2.499
2018-02-09,8736.980469,5.622999999999999,163.949997,9.497,0.954428,19.732,883.86499,7.989
2018-02-08,8265.589844,8.219,149.466003,8.046,0.8052630000000001,10.423,817.807007,8.198
2018-02-07,7621.299805,-1.73,138.203003,-3.003,0.723895,-6.542999999999999,757.067993,-4.22
2018-02-06,7754.0,9.959,142.990997,12.130999999999998,0.776393,10.107000000000001,793.1220089999999,12.065
2018-02-05,6955.27002,-15.902999999999999,125.33000200000001,-15.732000000000001,0.6917989999999999,-16.241,697.9509889999999,-16.409000000000002
2018-02-04,8277.009766,-9.794,148.024994,-7.704,0.815703,-10.698,834.682007,-13.475
2018-02-03,9174.910156,3.6460000000000004,160.25,21.955,0.9240430000000001,3.593,964.018982,4.875
2018-02-02,8830.75,-3.408,131.378998,-7.843999999999999,0.884784,-7.897,915.784973,-11.584000000000001
2018-02-01,9170.540039,-10.42,142.296997,-13.065,0.9625299999999999,-17.086,1036.790039,-7.377000000000001
2018-01-31,10221.099609,1.117,163.350998,-1.177,1.16239,2.806,1118.310059,4.409
2018-01-30,10106.299805,-10.618,165.276001,-8.911,1.13856,-14.277000000000001,1071.130005,-9.543
2018-01-29,11296.400391,-3.905,181.664001,-6.2379999999999995,1.32397,-5.377000000000001,1182.359985,-5.1610000000000005
2018-01-28,11786.299805,2.71,193.865005,6.859,1.3996,14.357000000000001,1246.01001,12.073
2018-01-27,11440.700195,2.379,180.886002,2.392,1.2191100000000001,0.1,1107.069946,4.861000000000001
2018-01-26,11171.400391,-0.752,176.733994,-1.716,1.21727,-7.002000000000001,1055.170044,0.235
2018-01-25,11259.400391,-1.421,180.272003,-0.711,1.31223,-3.7430000000000003,1056.030029,-0.6759999999999999
2018-01-24,11359.400391,4.1819999999999995,179.987,0.875,1.35715,0.37200000000000005,1058.780029,7.221
2018-01-23,10868.400391,-0.695,177.807007,-1.371,1.33707,-1.1909999999999998,986.2290039999999,-1.787
2018-01-22,10931.400391,-6.032,180.007996,-6.143,1.35735,-2.4619999999999997,1003.26001,-4.936
2018-01-21,11600.099609,-10.001,190.421005,-9.853,1.38004,-12.447000000000001,1049.579956,-9.181000000000001
2018-01-20,12899.200195,10.664000000000001,211.018005,8.561,1.5786200000000001,1.01,1155.150024,10.546
2018-01-19,11607.400391,1.554,192.96400500000001,0.927,1.55205,-1.9040000000000001,1039.099976,0.9990000000000001
2018-01-18,11474.900391,2.465,192.837006,3.15,1.5965799999999999,22.289,1036.280029,1.952
2018-01-17,11188.599609,-2.121,186.516006,-1.909,1.30634,10.363,1014.25,-4.437
2018-01-16,11490.5,-16.953,188.330994,-19.108,1.17924,-29.739,1053.689941,-18.485
2018-01-15,13819.799805,0.381,232.774002,-1.903,1.6767299999999998,-9.671,1291.920044,-5.367999999999999
2018-01-14,13772.0,-4.167,238.67500299999998,-8.406,1.8611900000000001,-7.794,1366.77002,-2.198
2018-01-13,14360.200195,2.923,259.192993,9.419,2.02135,-1.465,1396.420044,9.914
2018-01-12,13980.599609,3.915,236.856003,3.076,2.04323,5.295,1273.199951,9.921
2018-01-11,13405.799805,-10.437999999999999,229.36599700000002,-8.809,1.9508,-1.485,1154.930054,-8.924
2018-01-10,14973.299805,2.638,250.518005,0.986,1.97492,-7.277,1255.819946,-3.424
2018-01-09,14595.400391,-3.4930000000000003,247.03700299999997,-2.9730000000000003,2.1017799999999998,-13.982999999999999,1299.73999,13.415
2018-01-08,15170.099609,-7.9270000000000005,255.763,-11.109000000000002,2.45621,-26.976,1148.530029,-0.84
2018-01-07,16477.599609,-5.989,288.450989,-2.568,3.3778099999999998,9.21,1153.170044,10.562000000000001
2018-01-06,17527.0,0.37200000000000005,296.45401,18.692,3.09397,2.414,1041.680054,4.675
2018-01-05,17429.5,12.614,249.270996,3.417,3.04871,-7.638,997.7199710000001,2.252
2018-01-04,15599.200195,2.151,241.36999500000002,-1.672,3.19663,2.544,980.921997,1.9969999999999999
2018-01-03,15201.0,1.4869999999999999,245.367996,-4.039,3.10537,26.025,962.7199710000001,8.658999999999999
2018-01-02,14982.099609,9.96,255.684006,11.657,2.4809,4.702,884.4439699999999,14.514000000000001
2018-01-01,13657.200195,-3.2239999999999998,229.03300499999997,-1.137,2.3910299999999998,4.138,772.640991,2.234
2017-12-31,14156.400391,9.759,232.09599300000002,6.968999999999999,2.30057,9.807,756.732971,6.251
2017-12-30,12952.200195,-11.780999999999999,218.96299700000003,-10.659,2.15902,-1.818,717.257019,-4.85
2017-12-29,14656.200195,-0.26899999999999996,245.501999,-1.9369999999999998,2.2146,53.838,753.59198,1.7830000000000001
2017-12-28,14606.5,-7.9270000000000005,249.92999300000002,-8.157,1.43088,2.654,737.02301,-3.304
2017-12-27,15838.5,-2.011,272.174011,-5.03,1.39964,18.191,762.84198,-1.565
2017-12-26,16099.799805,14.699000000000002,286.503998,4.905,1.18949,6.04,773.835999,1.371
2017-12-25,14026.599609,0.21899999999999997,273.390015,-1.479,1.12232,7.336,765.833984,9.582
2017-12-24,13925.799805,-4.671,275.980011,-5.164,1.04395,-11.197000000000001,694.14801,-3.827
2017-12-23,14699.200195,5.38,288.26599100000004,7.056,1.17434,0.72,719.387024,5.587999999999999
2017-12-22,13831.799805,-12.997,264.932007,-17.016,1.13828,-2.42,674.8599849999999,-17.964000000000002
2017-12-21,15802.900391,-5.044,317.46200600000003,0.89,1.19306,52.465,821.062988,0.10099999999999999
2017-12-20,16624.599609,-6.395,314.621002,-10.006,0.775964,-1.4240000000000002,819.085999,-1.0190000000000001
2017-12-19,17776.699219,-7.017,350.252991,-2.47,0.791257,1.776,826.8229980000001,4.147
2017-12-18,19114.199219,0.040999999999999995,358.335999,12.347999999999999,0.778407,6.919,794.64502,10.103
2017-12-17,19140.800781,-1.72,318.718994,5.612,0.728366,-3.4160000000000004,719.974976,3.409
2017-12-16,19497.400391,9.781,298.971985,-0.122,0.758642,0.41700000000000004,696.208984,1.46
2017-12-15,17706.900391,6.66,299.778992,6.695,0.756181,-12.252,684.4479980000001,-1.713
2017-12-14,16564.0,1.095,279.32800299999997,-7.261,0.8642629999999999,83.634,695.815979,-0.682
2017-12-13,16408.199219,-6.239,302.60199,-4.046,0.471063,26.395,702.767029,8.972000000000001
2017-12-12,17415.400391,2.929,316.158997,48.806000000000004,0.373541,48.078,651.43103,24.726999999999997
2017-12-11,16936.800781,9.783999999999999,214.20300299999997,44.48,0.251691,6.391,515.135986,16.980999999999998
2017-12-10,15455.400391,1.892,148.66000400000001,-4.477,0.237333,-3.3480000000000003,441.721008,-6.571000000000001
2017-12-09,15178.200195,-8.141,155.242004,21.778000000000002,0.24470799999999998,-2.9539999999999997,473.502014,3.533
2017-12-08,16569.400391,-6.928999999999999,124.846001,26.969,0.252125,12.739,456.03100599999993,4.837
2017-12-07,17899.699219,25.47,98.292397,-1.692,0.222823,-4.213,434.40799000000004,1.885
2017-12-06,14291.5,19.861,100.351997,-2.075,0.232544,-5.244,428.588013,-7.353
2017-12-05,11916.700195,1.9769999999999999,102.397003,-1.8030000000000002,0.24610100000000001,-2.957,463.28100599999993,-1.4909999999999999
2017-12-04,11657.200195,3.0210000000000004,104.236,2.801,0.253571,0.257,470.20401,0.89
2017-12-03,11323.200195,2.17,101.26299999999999,1.0659999999999998,0.252558,-1.162,465.85299699999996,0.46299999999999997
2017-12-02,11074.599609,0.877,100.283997,1.357,0.255492,-0.063,463.449005,-0.7290000000000001
2017-12-01,10975.599609,7.619,99.0037,12.5,0.25569899999999995,2.137,466.540009,4.791
2017-11-30,10233.599609,3.299,88.330704,2.416,0.25087800000000005,1.8019999999999998,447.11401399999994,3.687
2017-11-29,9888.610352,-1.8730000000000002,85.570999,-10.875,0.24306399999999997,-18.397000000000002,427.52300999999994,-9.668
2017-11-28,10058.799805,2.396,96.033798,4.699,0.299152,17.757,472.902008,-1.585
2017-11-27,9818.349609,4.979,91.602699,6.652,0.253927,2.263,480.35501100000005,1.871
2017-11-26,9330.549805,6.1610000000000005,85.926804,-3.387,0.24881799999999998,-1.621,471.329987,1.149
2017-11-25,8790.919922,6.664,88.816902,14.001,0.252393,3.362,466.27600099999995,-1.976
2017-11-24,8253.69043,2.225,77.9683,6.599,0.244642,0.737,474.91101100000003,15.13
2017-11-23,8038.77002,-2.352,73.223396,1.734,0.242402,1.4269999999999998,410.16598500000003,7.531000000000001
2017-11-22,8253.549805,2.174,71.892799,2.437,0.23885900000000002,2.674,380.652008,5.645
2017-11-21,8071.259765999999,-1.639,70.028297,-3.0039999999999996,0.233271,-1.979,360.40100099999995,-1.916
2017-11-20,8200.639648,2.01,72.2528,1.176,0.23875900000000003,3.207,366.730011,3.569
2017-11-19,8036.490234000001,3.483,71.589302,2.989,0.231016,1.262,354.385986,2.011
2017-11-18,7790.149901999999,1.207,69.6437,3.321,0.228627,0.9179999999999999,347.61199999999997,4.709
2017-11-17,7708.990234000001,-1.841,67.569,-4.087,0.226581,0.805,332.39401200000003,0.675
2017-11-16,7871.689941,7.489,71.060204,11.364,0.227107,6.795,330.924011,-0.755
2017-11-15,7315.540039,10.261,63.823601000000004,1.67,0.212956,1.9240000000000002,333.35699500000004,-1.3630000000000002
2017-11-14,6635.75,1.1320000000000001,62.6796,1.682,0.209825,3.0189999999999997,337.631012,6.587999999999999
2017-11-13,6559.490234000001,10.462,61.3965,3.753,0.203442,3.023,316.716003,3.156
2017-11-12,5950.069824,-5.486000000000001,59.005402000000004,-5.3020000000000005,0.19733900000000001,-6.127000000000001,307.90799,-2.155
2017-11-11,6357.600098,-3.944,62.303298999999996,4.978,0.21043,2.175,314.681,5.39
2017-11-10,6618.140136999999,-7.745,59.260101,-8.033,0.206483,-5.393,299.252991,-6.678999999999999
2017-11-09,7143.580078,-4.072,64.269699,2.8489999999999998,0.21748800000000001,-0.193,320.884003,3.965
2017-11-08,7459.689941,4.457,62.573101,2.3890000000000002,0.217437,3.2089999999999996,309.070007,5.029
2017-11-07,7144.379883,1.7269999999999999,61.2952,11.470999999999998,0.21035399999999999,2.56,294.658997,-1.3090000000000002
2017-11-06,7022.759765999999,-5.138999999999999,55.173698,0.757,0.20599,1.99,298.891998,0.8320000000000001
2017-11-05,7407.410156,0.039,54.746399,-0.508,0.20205499999999998,-0.6,296.263,-1.258
2017-11-04,7379.950195,3.0069999999999997,55.037201,-2.097,0.20375,-2.081,300.468994,-1.641
2017-11-03,7207.759765999999,1.696,56.1814,2.937,0.20813299999999998,0.9359999999999999,305.710999,5.9670000000000005
2017-11-02,7078.5,4.437,54.737301,2.2,0.20586100000000002,5.7860000000000005,287.428986,-1.1340000000000001
2017-11-01,6767.310059,5.067,53.180801,-4.593,0.194124,-3.056,291.694,-4.601
2017-10-31,6468.399902,5.486000000000001,55.754101,-1.084,0.200558,-0.914,305.878998,-0.488
2017-10-30,6130.529785,0.256,56.390499,-0.7909999999999999,0.202711,-0.182,307.75100699999996,0.9740000000000001
2017-10-29,6153.850098,6.941,57.1064,4.457,0.202785,0.71,305.088013,2.938
